-80.641468	37.724287
-85.158018	39.579492
-82.087643	39.328961
-85.925546	39.200051
-79.935908	39.029269
-83.675192	37.47981
-85.703848	37.767285
-80.130622	38.185953
-88.297266	38.63477
-85.393852	37.119228
-86.899451	40.048931
-83.933532	37.864803
-84.30299	38.390908
-83.110186	39.700617
-78.386128	41.963398
-83.687988	41.055886
-80.978968	36.647349
-80.556723	37.037626
-87.098893	36.122003
-85.659422	40.576151
-81.352057	40.734225

